,date,store_id,sku,initial_inventory,arriving_inventory,transit_inventory,ending_inventory,average_inventory,actual_monthly_demand,projected_demand_3m,units_sold,stockout_units,fill_rate,ordered_qty,holding_cost_per_unit,pricce,unit_cost,holding_cost,held_inventory_unit_cost,total_cost,revenue,cogs,gross_profit,net_profit,stockout_profit_loss,model
6794,2015-12-01,CA_1,HOBBIES_1_148,10,49,65,0,5.0,83,200,59,24,71.08433734939759,76,0.1952,4.88,0.976,0.0,0.0,0.0,287.92,57.583999999999996,230.336,230.336,93.696,prediction
6795,2015-04-01,CA_1,HOBBIES_1_149,65,0,0,45,55.0,20,96,20,0,100.0,31,0.06240000000000001,1.56,0.31200000000000006,2.8080000000000007,14.040000000000003,16.848000000000003,31.200000000000003,6.240000000000001,24.96,8.111999999999998,0.0,prediction
6796,2015-05-01,CA_1,HOBBIES_1_149,45,0,31,10,27.5,35,103,35,0,100.0,27,0.06240000000000001,1.56,0.31200000000000006,0.6240000000000001,3.1200000000000006,3.7440000000000007,54.6,10.920000000000002,43.68,39.936,0.0,prediction
6797,2015-06-01,CA_1,HOBBIES_1_149,10,31,27,14,12.0,27,103,27,0,100.0,35,0.06240000000000001,1.56,0.31200000000000006,0.8736000000000002,4.368,5.2416,42.120000000000005,8.424000000000001,33.696000000000005,28.454400000000007,0.0,prediction
6798,2015-07-01,CA_1,HOBBIES_1_149,14,27,35,12,13.0,29,101,29,0,100.0,25,0.06240000000000001,1.56,0.31200000000000006,0.7488000000000001,3.7440000000000007,4.492800000000001,45.24,9.048000000000002,36.192,31.699199999999998,0.0,prediction
6799,2015-08-01,CA_1,HOBBIES_1_149,12,35,25,27,19.5,20,96,20,0,100.0,24,0.06240000000000001,1.56,0.31200000000000006,1.6848000000000003,8.424000000000001,10.108800000000002,31.200000000000003,6.240000000000001,24.96,14.851199999999999,0.0,prediction
6800,2015-09-01,CA_1,HOBBIES_1_149,27,25,24,36,31.5,16,73,16,0,100.0,0,0.06240000000000001,1.56,0.31200000000000006,2.2464000000000004,11.232000000000003,13.478400000000004,24.96,4.992000000000001,19.968,6.489599999999996,0.0,prediction
6801,2015-10-01,CA_1,HOBBIES_1_149,36,24,0,45,40.5,15,70,15,0,100.0,10,0.06240000000000001,1.56,0.31200000000000006,2.8080000000000007,14.040000000000003,16.848000000000003,23.400000000000002,4.680000000000001,18.720000000000002,1.8719999999999999,0.0,prediction
6802,2015-11-01,CA_1,HOBBIES_1_149,45,0,10,32,38.5,13,65,13,0,100.0,10,0.06240000000000001,1.56,0.31200000000000006,1.9968000000000004,9.984000000000002,11.980800000000002,20.28,4.056000000000001,16.224,4.243199999999998,0.0,prediction
6803,2015-12-01,CA_1,HOBBIES_1_149,32,10,10,25,28.5,17,70,17,0,100.0,18,0.06240000000000001,1.56,0.31200000000000006,1.5600000000000003,7.800000000000002,9.360000000000001,26.52,5.304000000000001,21.215999999999998,11.855999999999996,0.0,prediction
6804,2015-04-01,CA_1,HOBBIES_1_150,238,0,0,163,200.5,75,210,75,0,100.0,0,0.07080000000000002,1.77,0.35400000000000004,11.540400000000002,57.702000000000005,69.2424,132.75,26.550000000000004,106.19999999999999,36.957599999999985,0.0,prediction
6805,2015-05-01,CA_1,HOBBIES_1_150,163,0,0,109,136.0,54,204,54,0,100.0,41,0.07080000000000002,1.77,0.35400000000000004,7.717200000000002,38.586000000000006,46.303200000000004,95.58,19.116000000000003,76.464,30.160799999999995,0.0,prediction
6806,2015-06-01,CA_1,HOBBIES_1_150,109,0,41,55,82.0,54,197,54,0,100.0,47,0.07080000000000002,1.77,0.35400000000000004,3.894000000000001,19.470000000000002,23.364000000000004,95.58,19.116000000000003,76.464,53.099999999999994,0.0,prediction
6807,2015-07-01,CA_1,HOBBIES_1_150,55,41,47,36,45.5,60,189,60,0,100.0,46,0.07080000000000002,1.77,0.35400000000000004,2.5488000000000004,12.744000000000002,15.292800000000002,106.2,21.240000000000002,84.96000000000001,69.66720000000001,0.0,prediction
6808,2015-08-01,CA_1,HOBBIES_1_150,36,47,46,28,32.0,55,195,55,0,100.0,66,0.07080000000000002,1.77,0.35400000000000004,1.9824000000000004,9.912,11.894400000000001,97.35,19.470000000000002,77.88,65.98559999999999,0.0,prediction
6809,2015-09-01,CA_1,HOBBIES_1_150,28,46,66,11,19.5,63,200,63,0,100.0,60,0.07080000000000002,1.77,0.35400000000000004,0.7788000000000002,3.8940000000000006,4.6728000000000005,111.51,22.302000000000003,89.208,84.5352,0.0,prediction
6810,2015-10-01,CA_1,HOBBIES_1_150,11,66,60,24,17.5,53,194,53,0,100.0,57,0.07080000000000002,1.77,0.35400000000000004,1.6992000000000003,8.496,10.1952,93.81,18.762,75.048,64.8528,0.0,prediction
6811,2015-11-01,CA_1,HOBBIES_1_150,24,60,57,39,31.5,45,172,45,0,100.0,31,0.07080000000000002,1.77,0.35400000000000004,2.7612000000000005,13.806000000000001,16.5672,79.65,15.930000000000001,63.720000000000006,47.152800000000006,0.0,prediction
6812,2015-12-01,CA_1,HOBBIES_1_150,39,57,31,51,45.0,45,167,45,0,100.0,40,0.07080000000000002,1.77,0.35400000000000004,3.6108000000000007,18.054000000000002,21.664800000000003,79.65,15.930000000000001,63.720000000000006,42.0552,0.0,prediction
6813,2015-04-01,CA_1,HOBBIES_1_151,49,0,0,33,41.0,16,56,16,0,100.0,7,0.21880000000000002,5.47,1.094,7.220400000000001,36.102000000000004,43.3224,87.52,17.504,70.01599999999999,26.69359999999999,0.0,prediction
6814,2015-05-01,CA_1,HOBBIES_1_151,33,0,7,15,24.0,18,53,18,0,100.0,13,0.21880000000000002,5.47,1.094,3.2820000000000005,16.41,19.692,98.46,19.692,78.768,59.076,0.0,prediction
6815,2015-06-01,CA_1,HOBBIES_1_151,15,7,13,7,11.0,15,57,15,0,100.0,22,0.21880000000000002,5.47,1.094,1.5316,7.658,9.1896,82.05,16.41,65.64,56.4504,0.0,prediction
6816,2015-07-01,CA_1,HOBBIES_1_151,7,13,22,10,8.5,10,46,10,0,100.0,4,0.21880000000000002,5.47,1.094,2.188,10.940000000000001,13.128000000000002,54.699999999999996,10.940000000000001,43.75999999999999,30.63199999999999,0.0,prediction
6817,2015-08-01,CA_1,HOBBIES_1_151,10,22,4,15,12.5,17,52,17,0,100.0,16,0.21880000000000002,5.47,1.094,3.2820000000000005,16.41,19.692,92.99,18.598000000000003,74.392,54.699999999999996,0.0,prediction
6818,2015-09-01,CA_1,HOBBIES_1_151,15,4,16,1,8.0,18,52,18,0,100.0,17,0.21880000000000002,5.47,1.094,0.21880000000000002,1.094,1.3128000000000002,98.46,19.692,78.768,77.4552,0.0,prediction
6819,2015-10-01,CA_1,HOBBIES_1_151,1,16,17,2,1.5,15,52,15,0,100.0,18,0.21880000000000002,5.47,1.094,0.43760000000000004,2.188,2.6256000000000004,82.05,16.41,65.64,63.0144,0.0,prediction
6820,2015-11-01,CA_1,HOBBIES_1_151,2,17,18,8,5.0,11,44,11,0,100.0,7,0.21880000000000002,5.47,1.094,1.7504000000000002,8.752,10.502400000000002,60.169999999999995,12.034,48.135999999999996,37.633599999999994,0.0,prediction
6821,2015-12-01,CA_1,HOBBIES_1_151,8,18,7,12,10.0,14,47,14,0,100.0,14,0.21880000000000002,5.47,1.094,2.6256000000000004,13.128,15.7536,76.58,15.316,61.263999999999996,45.5104,0.0,prediction
6822,2015-04-01,CA_1,HOBBIES_1_152,38,0,0,28,33.0,10,66,10,0,100.0,28,0.19920000000000004,4.98,0.9960000000000001,5.577600000000001,27.888,33.4656,49.800000000000004,9.96,39.84,6.374400000000001,0.0,prediction
6823,2015-05-01,CA_1,HOBBIES_1_152,28,0,28,13,20.5,15,60,15,0,100.0,4,0.19920000000000004,4.98,0.9960000000000001,2.589600000000001,12.948000000000002,15.537600000000003,74.7,14.940000000000001,59.760000000000005,44.2224,0.0,prediction
6824,2015-06-01,CA_1,HOBBIES_1_152,13,28,4,21,17.0,20,62,20,0,100.0,17,0.19920000000000004,4.98,0.9960000000000001,4.183200000000001,20.916000000000004,25.099200000000003,99.60000000000001,19.92,79.68,54.5808,0.0,prediction
6825,2015-07-01,CA_1,HOBBIES_1_152,21,4,17,1,11.0,24,74,24,0,100.0,32,0.19920000000000004,4.98,0.9960000000000001,0.19920000000000004,0.9960000000000001,1.1952000000000003,119.52000000000001,23.904000000000003,95.61600000000001,94.42080000000001,0.0,prediction
6826,2015-08-01,CA_1,HOBBIES_1_152,1,17,32,3,2.0,15,63,15,0,100.0,13,0.19920000000000004,4.98,0.9960000000000001,0.5976000000000001,2.9880000000000004,3.5856000000000003,74.7,14.940000000000001,59.760000000000005,56.174400000000006,0.0,prediction
6827,2015-09-01,CA_1,HOBBIES_1_152,3,32,13,16,9.5,19,62,19,0,100.0,14,0.19920000000000004,4.98,0.9960000000000001,3.1872000000000007,15.936000000000002,19.123200000000004,94.62,18.924000000000003,75.696,56.572799999999994,0.0,prediction
6828,2015-10-01,CA_1,HOBBIES_1_152,16,13,14,7,11.5,22,58,22,0,100.0,15,0.19920000000000004,4.98,0.9960000000000001,1.3944000000000003,6.972,8.3664,109.56,21.912000000000003,87.648,79.2816,0.0,prediction
6829,2015-11-01,CA_1,HOBBIES_1_152,7,14,15,14,10.5,7,52,7,0,100.0,16,0.19920000000000004,4.98,0.9960000000000001,2.7888000000000006,13.944,16.7328,34.86,6.972,27.887999999999998,11.155199999999997,0.0,prediction
6830,2015-12-01,CA_1,HOBBIES_1_152,14,15,16,14,14.0,15,63,15,0,100.0,18,0.19920000000000004,4.98,0.9960000000000001,2.7888000000000006,13.944,16.7328,74.7,14.940000000000001,59.760000000000005,43.02720000000001,0.0,prediction
6831,2015-04-01,CA_1,HOBBIES_1_154,208,0,0,143,175.5,65,175,65,0,100.0,0,0.1152,2.88,0.576,16.4736,82.368,98.8416,187.2,37.44,149.76,50.91839999999999,0.0,prediction
6832,2015-05-01,CA_1,HOBBIES_1_154,143,0,0,103,123.0,40,156,40,0,100.0,13,0.1152,2.88,0.576,11.865599999999999,59.327999999999996,71.19359999999999,115.19999999999999,23.04,92.16,20.966400000000007,0.0,prediction
6833,2015-06-01,CA_1,HOBBIES_1_154,103,0,13,61,82.0,42,140,42,0,100.0,24,0.1152,2.88,0.576,7.0272,35.135999999999996,42.163199999999996,120.96,24.191999999999997,96.768,54.604800000000004,0.0,prediction
6834,2015-07-01,CA_1,HOBBIES_1_154,61,13,24,30,45.5,44,165,44,0,100.0,67,0.1152,2.88,0.576,3.456,17.279999999999998,20.735999999999997,126.72,25.343999999999998,101.376,80.64000000000001,0.0,prediction
6835,2015-08-01,CA_1,HOBBIES_1_154,30,24,67,20,25.0,34,151,34,0,100.0,30,0.1152,2.88,0.576,2.304,11.52,13.824,97.92,19.584,78.336,64.512,0.0,prediction
6836,2015-09-01,CA_1,HOBBIES_1_154,20,67,30,39,29.5,48,168,48,0,100.0,51,0.1152,2.88,0.576,4.4928,22.464,26.956799999999998,138.24,27.647999999999996,110.59200000000001,83.63520000000001,0.0,prediction
6837,2015-10-01,CA_1,HOBBIES_1_154,39,30,51,14,26.5,55,172,55,0,100.0,52,0.1152,2.88,0.576,1.6128,8.064,9.6768,158.4,31.679999999999996,126.72000000000001,117.04320000000001,0.0,prediction
6838,2015-11-01,CA_1,HOBBIES_1_154,14,51,52,21,17.5,44,153,44,0,100.0,36,0.1152,2.88,0.576,2.4192,12.095999999999998,14.515199999999998,126.72,25.343999999999998,101.376,86.86080000000001,0.0,prediction
6839,2015-12-01,CA_1,HOBBIES_1_154,21,52,36,7,14.0,66,179,66,0,100.0,70,0.1152,2.88,0.576,0.8064,4.032,4.8384,190.07999999999998,38.016,152.064,147.2256,0.0,prediction
6840,2015-04-01,CA_1,HOBBIES_1_155,236,0,0,163,199.5,73,266,73,0,100.0,30,0.7592000000000001,18.98,3.7960000000000003,123.74960000000002,618.748,742.4976,1385.54,277.108,1108.432,365.9344,0.0,prediction
6841,2015-05-01,CA_1,HOBBIES_1_155,163,0,30,78,120.5,85,263,85,0,100.0,70,0.7592000000000001,18.98,3.7960000000000003,59.217600000000004,296.088,355.3056,1613.3,322.66,1290.6399999999999,935.3343999999998,0.0,prediction
6842,2015-06-01,CA_1,HOBBIES_1_155,78,30,70,8,43.0,100,277,100,0,100.0,99,0.7592000000000001,18.98,3.7960000000000003,6.073600000000001,30.368000000000002,36.4416,1898.0,379.6,1518.4,1481.9584,0.0,prediction
6843,2015-07-01,CA_1,HOBBIES_1_155,8,70,99,0,4.0,90,257,78,12,86.66666666666667,80,0.7592000000000001,18.98,3.7960000000000003,0.0,0.0,0.0,1480.44,296.088,1184.352,1184.352,182.20799999999997,prediction
6844,2015-08-01,CA_1,HOBBIES_1_155,0,99,80,0,0.0,106,304,99,7,93.39622641509435,125,0.7592000000000001,18.98,3.7960000000000003,0.0,0.0,0.0,1879.02,375.80400000000003,1503.216,1503.216,106.28800000000001,prediction
6845,2015-09-01,CA_1,HOBBIES_1_155,0,80,125,0,0.0,127,395,80,47,62.99212598425197,190,0.7592000000000001,18.98,3.7960000000000003,0.0,0.0,0.0,1518.4,303.68,1214.72,1214.72,713.648,prediction
6846,2015-10-01,CA_1,HOBBIES_1_155,0,125,190,10,5.0,115,379,115,0,100.0,64,0.7592000000000001,18.98,3.7960000000000003,7.5920000000000005,37.96,45.552,2182.7000000000003,436.54,1746.1600000000003,1700.6080000000004,0.0,prediction
6847,2015-11-01,CA_1,HOBBIES_1_155,10,190,64,71,40.5,129,397,129,0,100.0,133,0.7592000000000001,18.98,3.7960000000000003,53.903200000000005,269.516,323.41920000000005,2448.42,489.684,1958.736,1635.3168,0.0,prediction
6848,2015-12-01,CA_1,HOBBIES_1_155,71,64,133,0,35.5,143,417,135,8,94.4055944055944,149,0.7592000000000001,18.98,3.7960000000000003,0.0,0.0,0.0,2562.3,512.46,2049.84,2049.84,121.47200000000001,prediction
6849,2015-04-01,CA_1,HOBBIES_1_156,47,0,0,36,41.5,11,67,11,0,100.0,20,0.0752,1.88,0.376,2.7072000000000003,13.536,16.2432,20.68,4.136,16.544,0.30079999999999885,0.0,prediction
6850,2015-05-01,CA_1,HOBBIES_1_156,36,0,20,13,24.5,23,69,23,0,100.0,13,0.0752,1.88,0.376,0.9776,4.888,5.8656,43.239999999999995,8.648,34.592,28.726399999999998,0.0,prediction
6851,2015-06-01,CA_1,HOBBIES_1_156,13,20,13,9,11.0,24,85,24,0,100.0,39,0.0752,1.88,0.376,0.6768000000000001,3.384,4.0608,45.12,9.024000000000001,36.096,32.035199999999996,0.0,prediction
6852,2015-07-01,CA_1,HOBBIES_1_156,9,13,39,5,7.0,17,79,17,0,100.0,18,0.0752,1.88,0.376,0.376,1.88,2.256,31.959999999999997,6.392,25.567999999999998,23.311999999999998,0.0,prediction
6853,2015-08-01,CA_1,HOBBIES_1_156,5,39,18,26,15.5,18,74,18,0,100.0,12,0.0752,1.88,0.376,1.9552,9.776,11.7312,33.839999999999996,6.768,27.071999999999996,15.340799999999996,0.0,prediction
6854,2015-09-01,CA_1,HOBBIES_1_156,26,18,12,8,17.0,36,107,36,0,100.0,51,0.0752,1.88,0.376,0.6016,3.008,3.6096,67.67999999999999,13.536,54.14399999999999,50.53439999999999,0.0,prediction
6855,2015-10-01,CA_1,HOBBIES_1_156,8,12,51,1,4.5,19,89,19,0,100.0,18,0.0752,1.88,0.376,0.0752,0.376,0.4512,35.72,7.144,28.576,28.1248,0.0,prediction
6856,2015-11-01,CA_1,HOBBIES_1_156,1,51,18,29,15.0,23,80,23,0,100.0,10,0.0752,1.88,0.376,2.1808,10.904,13.0848,43.239999999999995,8.648,34.592,21.507199999999997,0.0,prediction
6857,2015-12-01,CA_1,HOBBIES_1_156,29,18,10,37,33.0,10,72,10,0,100.0,15,0.0752,1.88,0.376,2.7824,13.912,16.6944,18.799999999999997,3.76,15.039999999999997,-1.6544000000000043,0.0,prediction
6858,2015-04-01,CA_1,HOBBIES_1_157,70,0,0,48,59.0,22,82,22,0,100.0,12,0.4444,11.11,2.222,21.331200000000003,106.656,127.9872,244.42,48.884,195.536,67.5488,0.0,prediction
6859,2015-05-01,CA_1,HOBBIES_1_157,48,0,12,26,37.0,22,82,22,0,100.0,22,0.4444,11.11,2.222,11.554400000000001,57.772,69.3264,244.42,48.884,195.536,126.2096,0.0,prediction
6860,2015-06-01,CA_1,HOBBIES_1_157,26,12,22,16,21.0,22,82,22,0,100.0,22,0.4444,11.11,2.222,7.1104,35.552,42.6624,244.42,48.884,195.536,152.8736,0.0,prediction
6861,2015-07-01,CA_1,HOBBIES_1_157,16,22,22,14,15.0,24,82,24,0,100.0,22,0.4444,11.11,2.222,6.2216000000000005,31.108,37.3296,266.64,53.328,213.31199999999998,175.98239999999998,0.0,prediction
6862,2015-08-01,CA_1,HOBBIES_1_157,14,22,22,4,9.0,32,94,32,0,100.0,36,0.4444,11.11,2.222,1.7776,8.888,10.6656,355.52,71.104,284.416,273.7504,0.0,prediction
6863,2015-09-01,CA_1,HOBBIES_1_157,4,22,36,1,2.5,25,84,25,0,100.0,22,0.4444,11.11,2.222,0.4444,2.222,2.6664,277.75,55.55,222.2,219.53359999999998,0.0,prediction
6864,2015-10-01,CA_1,HOBBIES_1_157,1,36,22,10,5.5,27,82,27,0,100.0,23,0.4444,11.11,2.222,4.444,22.22,26.663999999999998,299.96999999999997,59.994,239.97599999999997,213.31199999999998,0.0,prediction
6865,2015-11-01,CA_1,HOBBIES_1_157,10,22,23,4,7.0,28,95,28,0,100.0,40,0.4444,11.11,2.222,1.7776,8.888,10.6656,311.08,62.216,248.86399999999998,238.19839999999996,0.0,prediction
6866,2015-12-01,CA_1,HOBBIES_1_157,4,23,40,0,2.0,38,111,27,11,71.05263157894737,44,0.4444,11.11,2.222,0.0,0.0,0.0,299.96999999999997,59.994,239.97599999999997,239.97599999999997,97.768,prediction
6867,2015-04-01,CA_1,HOBBIES_1_159,156,0,0,111,133.5,45,111,45,0,100.0,0,0.12960000000000002,3.24,0.6480000000000001,14.385600000000002,71.92800000000001,86.31360000000001,145.8,29.160000000000007,116.64,30.326399999999992,0.0,prediction
6868,2015-05-01,CA_1,HOBBIES_1_159,111,0,0,87,99.0,24,101,24,0,100.0,0,0.12960000000000002,3.24,0.6480000000000001,11.275200000000002,56.37600000000001,67.65120000000002,77.76,15.552000000000003,62.208,-5.443200000000019,0.0,prediction
6869,2015-06-01,CA_1,HOBBIES_1_159,87,0,0,67,77.0,20,84,20,0,100.0,0,0.12960000000000002,3.24,0.6480000000000001,8.683200000000001,43.41600000000001,52.09920000000001,64.80000000000001,12.960000000000003,51.84000000000001,-0.2591999999999999,0.0,prediction
6870,2015-07-01,CA_1,HOBBIES_1_159,67,0,0,17,42.0,50,139,50,0,100.0,72,0.12960000000000002,3.24,0.6480000000000001,2.2032000000000003,11.016000000000002,13.219200000000003,162.0,32.400000000000006,129.6,116.3808,0.0,prediction
6871,2015-08-01,CA_1,HOBBIES_1_159,17,0,72,0,8.5,46,143,17,29,36.95652173913043,54,0.12960000000000002,3.24,0.6480000000000001,0.0,0.0,0.0,55.080000000000005,11.016000000000002,44.06400000000001,44.06400000000001,75.168,prediction
6872,2015-09-01,CA_1,HOBBIES_1_159,0,72,54,19,9.5,53,149,53,0,100.0,23,0.12960000000000002,3.24,0.6480000000000001,2.4624000000000006,12.312000000000003,14.774400000000004,171.72,34.34400000000001,137.37599999999998,122.60159999999998,0.0,prediction
6873,2015-10-01,CA_1,HOBBIES_1_159,19,54,23,18,18.5,55,149,55,0,100.0,53,0.12960000000000002,3.24,0.6480000000000001,2.3328,11.664000000000001,13.996800000000002,178.20000000000002,35.64000000000001,142.56,128.5632,0.0,prediction
6874,2015-11-01,CA_1,HOBBIES_1_159,18,23,53,15,16.5,26,124,26,0,100.0,30,0.12960000000000002,3.24,0.6480000000000001,1.9440000000000004,9.720000000000002,11.664000000000003,84.24000000000001,16.848000000000003,67.39200000000001,55.72800000000001,0.0,prediction
6875,2015-12-01,CA_1,HOBBIES_1_159,15,53,30,41,28.0,27,151,27,0,100.0,53,0.12960000000000002,3.24,0.6480000000000001,5.313600000000001,26.568000000000005,31.881600000000006,87.48,17.496000000000002,69.98400000000001,38.1024,0.0,prediction
6876,2015-04-01,CA_1,HOBBIES_1_160,44,0,0,32,38.0,12,57,12,0,100.0,13,0.8151999999999999,20.38,4.076,26.086399999999998,130.432,156.51839999999999,244.56,48.91199999999999,195.64800000000002,39.12960000000004,0.0,prediction
6877,2015-05-01,CA_1,HOBBIES_1_160,32,0,13,17,24.5,15,57,15,0,100.0,12,0.8151999999999999,20.38,4.076,13.8584,69.29199999999999,83.15039999999999,305.7,61.13999999999999,244.56,161.4096,0.0,prediction
6878,2015-06-01,CA_1,HOBBIES_1_160,17,13,12,12,14.5,18,66,18,0,100.0,24,0.8151999999999999,20.38,4.076,9.782399999999999,48.91199999999999,58.69439999999999,366.84,73.368,293.472,234.7776,0.0,prediction
6879,2015-07-01,CA_1,HOBBIES_1_160,12,12,24,12,12.0,12,60,12,0,100.0,12,0.8151999999999999,20.38,4.076,9.782399999999999,48.91199999999999,58.69439999999999,244.56,48.91199999999999,195.64800000000002,136.95360000000005,0.0,prediction
6880,2015-08-01,CA_1,HOBBIES_1_160,12,24,12,23,17.5,13,59,13,0,100.0,11,0.8151999999999999,20.38,4.076,18.749599999999997,93.74799999999999,112.49759999999999,264.94,52.98799999999999,211.952,99.4544,0.0,prediction
6881,2015-09-01,CA_1,HOBBIES_1_160,23,12,11,20,21.5,15,58,15,0,100.0,12,0.8151999999999999,20.38,4.076,16.304,81.52,97.824,305.7,61.13999999999999,244.56,146.736,0.0,prediction
6882,2015-10-01,CA_1,HOBBIES_1_160,20,11,12,13,16.5,18,53,18,0,100.0,10,0.8151999999999999,20.38,4.076,10.5976,52.98799999999999,63.58559999999999,366.84,73.368,293.472,229.88639999999998,0.0,prediction
6883,2015-11-01,CA_1,HOBBIES_1_160,13,12,10,6,9.5,19,58,19,0,100.0,23,0.8151999999999999,20.38,4.076,4.8911999999999995,24.455999999999996,29.347199999999994,387.21999999999997,77.44399999999999,309.77599999999995,280.42879999999997,0.0,prediction
6884,2015-12-01,CA_1,HOBBIES_1_160,6,10,23,0,3.0,23,69,16,7,69.56521739130434,30,0.8151999999999999,20.38,4.076,0.0,0.0,0.0,326.08,65.216,260.864,260.864,114.128,prediction
6885,2015-04-01,CA_1,HOBBIES_1_161,91,0,0,63,77.0,28,97,28,0,100.0,6,0.027999999999999997,0.7,0.13999999999999999,1.7639999999999998,8.819999999999999,10.583999999999998,19.599999999999998,3.9199999999999995,15.679999999999998,5.096,0.0,prediction
6886,2015-05-01,CA_1,HOBBIES_1_161,63,0,6,22,42.5,41,151,41,0,100.0,82,0.027999999999999997,0.7,0.13999999999999999,0.6159999999999999,3.0799999999999996,3.6959999999999997,28.7,5.739999999999999,22.96,19.264000000000003,0.0,prediction
6887,2015-06-01,CA_1,HOBBIES_1_161,22,6,82,17,19.5,11,77,11,0,100.0,0,0.027999999999999997,0.7,0.13999999999999999,0.476,2.38,2.856,7.699999999999999,1.5399999999999998,6.159999999999999,3.3039999999999994,0.0,prediction
6888,2015-07-01,CA_1,HOBBIES_1_161,17,82,0,64,40.5,35,92,35,0,100.0,0,0.027999999999999997,0.7,0.13999999999999999,1.7919999999999998,8.959999999999999,10.751999999999999,24.5,4.8999999999999995,19.6,8.848000000000003,0.0,prediction
6889,2015-08-01,CA_1,HOBBIES_1_161,64,0,0,17,40.5,47,118,47,0,100.0,54,0.027999999999999997,0.7,0.13999999999999999,0.476,2.38,2.856,32.9,6.579999999999999,26.32,23.464,0.0,prediction
6890,2015-09-01,CA_1,HOBBIES_1_161,17,0,54,0,8.5,37,139,17,20,45.94594594594595,68,0.027999999999999997,0.7,0.13999999999999999,0.0,0.0,0.0,11.899999999999999,2.38,9.52,9.52,11.2,prediction
6891,2015-10-01,CA_1,HOBBIES_1_161,0,54,68,25,12.5,29,94,29,0,100.0,0,0.027999999999999997,0.7,0.13999999999999999,0.7,3.4999999999999996,4.199999999999999,20.299999999999997,4.06,16.24,12.04,0.0,prediction
6892,2015-11-01,CA_1,HOBBIES_1_161,25,68,0,58,41.5,35,94,35,0,100.0,1,0.027999999999999997,0.7,0.13999999999999999,1.6239999999999999,8.12,9.744,24.5,4.8999999999999995,19.6,9.856000000000002,0.0,prediction
6893,2015-12-01,CA_1,HOBBIES_1_161,58,0,1,2,30.0,56,144,56,0,100.0,85,0.027999999999999997,0.7,0.13999999999999999,0.055999999999999994,0.27999999999999997,0.33599999999999997,39.199999999999996,7.839999999999999,31.359999999999996,31.023999999999997,0.0,prediction
6894,2015-04-01,CA_1,HOBBIES_1_163,24,0,0,17,20.5,7,23,7,0,100.0,0,0.3768,9.42,1.8840000000000001,6.405600000000001,32.028,38.4336,65.94,13.188,52.751999999999995,14.318399999999997,0.0,prediction
6895,2015-05-01,CA_1,HOBBIES_1_163,17,0,0,9,13.0,8,22,8,0,100.0,5,0.3768,9.42,1.8840000000000001,3.3912000000000004,16.956,20.3472,75.36,15.072000000000001,60.288,39.940799999999996,0.0,prediction
6896,2015-06-01,CA_1,HOBBIES_1_163,9,0,5,2,5.5,7,23,7,0,100.0,9,0.3768,9.42,1.8840000000000001,0.7536,3.7680000000000002,4.5216,65.94,13.188,52.751999999999995,48.230399999999996,0.0,prediction
6897,2015-07-01,CA_1,HOBBIES_1_163,2,5,9,0,1.0,13,34,7,6,53.84615384615385,18,0.3768,9.42,1.8840000000000001,0.0,0.0,0.0,65.94,13.188,52.751999999999995,52.751999999999995,45.215999999999994,prediction
6898,2015-08-01,CA_1,HOBBIES_1_163,0,9,18,0,0.0,10,37,9,1,90.0,10,0.3768,9.42,1.8840000000000001,0.0,0.0,0.0,84.78,16.956,67.824,67.824,7.536,prediction
6899,2015-09-01,CA_1,HOBBIES_1_163,0,18,10,9,4.5,9,32,9,0,100.0,4,0.3768,9.42,1.8840000000000001,3.3912000000000004,16.956,20.3472,84.78,16.956,67.824,47.4768,0.0,prediction
6900,2015-10-01,CA_1,HOBBIES_1_163,9,10,4,9,9.0,10,33,10,0,100.0,10,0.3768,9.42,1.8840000000000001,3.3912000000000004,16.956,20.3472,94.2,18.84,75.36,55.0128,0.0,prediction
6901,2015-11-01,CA_1,HOBBIES_1_163,9,4,10,3,6.0,10,34,10,0,100.0,11,0.3768,9.42,1.8840000000000001,1.1304,5.652,6.7824,94.2,18.84,75.36,68.5776,0.0,prediction
6902,2015-12-01,CA_1,HOBBIES_1_163,3,10,11,0,1.5,16,39,13,3,81.25,15,0.3768,9.42,1.8840000000000001,0.0,0.0,0.0,122.46,24.492,97.96799999999999,97.96799999999999,22.607999999999997,prediction
6903,2015-04-01,CA_1,HOBBIES_1_164,73,0,0,51,62.0,22,104,22,0,100.0,31,0.35880000000000006,8.97,1.7940000000000003,18.298800000000004,91.49400000000001,109.79280000000001,197.34,39.468,157.872,48.0792,0.0,prediction
